,transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_name,merchant_city,merchant_state,zip,mcc,id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_card,client_id_card,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,Is_fraud,Details
883,7476374,1/1/2010 9:23,1133,2586,$6.25 ,Swipe Transaction,21003,North Chili,NY,14514,5411,"
",1133,30,66,1989,10,Female,781 Federal Street,43.11000061035156,-77.80000305175781,22855.0,46599.0,12700.0,684,4,2586,1133,Visa,Debit,4874200877830198,04/2023,234,True,2,21442.0,04/2008,2015,No,No,
884,7476375,1/1/2010 9:24,1528,4315,$80.00 ,Swipe Transaction,27092,Shreveport,LA,71108,4829,"
",1528,78,73,1942,1,Female,324 Lafayette Drive,32.61000061035156,-93.27999877929688,17311.0,27992.0,1058.0,695,6,4315,1528,Visa,Debit,4842554939859572,12/2022,511,False,3,8033.0,08/2009,2014,No,No,
885,7476376,1/1/2010 9:24,1576,2480,$6.43 ,Swipe Transaction,44578,Mastic Beach,NY,11951,5812,"
",1576,88,65,1932,1,Female,2947 Lake Lane,42.65999984741211,-83.37999725341797,24578.0,36764.0,839.0,712,8,2480,1576,Mastercard,Debit (Prepaid),5607503519034023,01/2022,70,True,1,107.0,04/2005,2011,No,,
886,7476377,1/1/2010 9:24,1595,2472,$1.57 ,Swipe Transaction,14528,Bronx,NY,10463,5499,"
",1595,47,65,1972,5,Female,4191 Maple Avenue,40.84000015258789,-73.87000274658203,25537.0,52063.0,87549.0,753,2,2472,1595,Visa,Credit,4800542079346441,09/2021,673,True,1,12700.0,04/2004,2011,No,No,
887,7476378,1/1/2010 9:25,47,5381,$1.49 ,Swipe Transaction,83229,Huntington,WV,25704,5411,"
",47,47,62,1972,9,Male,523 Federal Drive,40.84000015258789,-73.87000274658203,12475.0,25434.0,45540.0,712,4,5381,47,Mastercard,Debit,5880626034442823,09/2012,871,True,2,8636.0,11/2002,2014,No,,
888,7476379,1/1/2010 9:25,634,3375,$8.62 ,Swipe Transaction,8489,Independence,OH,44131,5812,"
",634,49,74,1970,8,Female,5063 Seventh Avenue,41.380001068115234,-81.63999938964844,24071.0,49079.0,6494.0,683,4,3375,634,Amex,Credit,355152345366905,01/2022,511,True,1,11100.0,06/2008,2016,No,No,
889,7476382,1/1/2010 9:26,1274,24,$150.45 ,Swipe Transaction,79847,Pascoag,RI,2859,5300,"
",1274,49,61,1970,4,Female,824 West Drive,41.95000076293945,-71.69999694824219,24260.0,49464.0,123198.0,705,6,24,1274,Visa,Debit,4181524038316536,04/2021,2,False,2,15160.0,01/2001,2007,No,,
890,7476384,1/1/2010 9:26,1586,1122,$10.95 ,Swipe Transaction,75936,Valley Stream,NY,11580,5814,"
",1586,43,65,1977,1,Male,2974 Grant Avenue,40.65999984741211,-73.69999694824219,27778.0,56640.0,104134.0,672,4,1122,1586,Visa,Credit,4635588567901594,05/2022,313,True,2,20700.0,02/2007,2007,No,No,
891,7476385,1/1/2010 9:26,1659,185,$27.72 ,Swipe Transaction,63683,Wauconda,IL,60084,4121,"
",1659,94,65,1926,1,Female,4570 Valley Stream Lane,42.2599983215332,-88.12999725341797,28147.0,40787.0,1574.0,782,6,185,1659,Visa,Credit,4199299822093543,09/2015,515,True,2,19100.0,01/2008,2008,No,,
892,7476386,1/1/2010 9:27,142,1046,$27.69 ,Swipe Transaction,20561,Bastrop,TX,78602,5912,"
",142,59,68,1960,11,Female,723 Fourth Drive,41.900001525878906,-72.08000183105469,25399.0,51788.0,77642.0,675,2,1046,142,Visa,Debit,4849801141196819,01/2021,469,True,2,2284.0,02/2004,2017,No,No,
893,7476388,1/1/2010 9:27,373,4750,$3.68 ,Swipe Transaction,23233,Geneva,IN,46740,5411,"
",373,61,63,1959,2,Male,3270 Grant Avenue,40.59000015258789,-84.94999694824219,10493.0,21397.0,54771.0,812,4,4750,373,Visa,Debit,4623830121488860,08/2023,233,True,1,3867.0,09/2009,2009,No,,
894,7476389,1/1/2010 9:27,849,3823,$11.88 ,Swipe Transaction,59397,Philadelphia,PA,19116,5812,"
",849,67,69,1952,7,Female,5456 Ninth Avenue,39.95000076293945,-75.16000366210938,21497.0,43828.0,60231.0,711,3,3823,849,Visa,Debit,4944351254118665,06/2021,741,True,1,19080.0,07/2007,2010,No,No,
895,7476391,1/1/2010 9:27,1028,2878,$71.00 ,Swipe Transaction,61195,Chicago,IL,60622,5541,"
",1028,50,66,1970,1,Male,1012 Hill Drive,41.83000183105469,-87.68000030517578,39789.0,81122.0,112394.0,682,5,2878,1028,Mastercard,Debit,5154620986833691,05/2022,7,True,1,43289.0,05/2005,2017,No,No,
896,7476393,1/1/2010 9:27,1253,3841,$103.96 ,Swipe Transaction,60569,New York,NY,10012,5300,"
",1253,32,64,1987,10,Female,1782 South Boulevard,41.439998626708984,-73.04000091552734,28814.0,58749.0,113308.0,768,6,3841,1253,Mastercard,Debit,5546499017389142,10/2023,468,True,1,27208.0,07/2008,2008,No,,
897,7476395,1/1/2010 9:27,1993,70,$1.46 ,Swipe Transaction,44919,Sunnyvale,CA,94087,5814,"
",1993,59,72,1960,3,Female,963 11th Drive,37.349998474121094,-122.02999877929688,45509.0,92785.0,122254.0,786,6,70,1993,Mastercard,Credit,5703701005597044,09/2012,789,True,2,19500.0,01/2005,2010,No,No,
898,7476396,1/1/2010 9:28,386,3673,$6.01 ,Swipe Transaction,61195,Worcester,MA,1603,5541,"
",386,48,64,1971,11,Male,3034 Third Boulevard,42.2599983215332,-71.80000305175781,24506.0,49967.0,62509.0,655,1,3673,386,Mastercard,Debit,5639527120868397,10/2023,126,True,1,25093.0,07/2002,2006,No,No,
899,7476397,1/1/2010 9:28,1909,1136,$125.85 ,Online Transaction,32480,ONLINE,,,4899,"
",1909,56,66,1963,5,Male,603 Lake Avenue,34.02000045776367,-118.27999877929688,13002.0,26510.0,53023.0,696,4,1136,1909,Amex,Credit,356753784698882,01/2015,199,True,1,6100.0,02/2008,2019,No,No,
900,7476398,1/1/2010 9:29,1458,117,$5.63 ,Swipe Transaction,61195,New Orleans,LA,70119,5541,"
",1458,32,66,1987,6,Male,6106 Norfolk Boulevard,30.059999465942383,-89.93000030517578,17536.0,35755.0,61748.0,708,4,117,1458,Visa,Debit,4529699535483304,05/2021,329,True,1,10982.0,01/2006,2011,No,No,
901,7476399,1/1/2010 9:29,1591,2056,$5.97 ,Swipe Transaction,50783,Omaha,NE,68114,5411,"
",1591,58,66,1961,6,Female,2200 Third Drive,48.279998779296875,-122.62000274658203,16537.0,33717.0,58236.0,698,6,2056,1591,Mastercard,Debit (Prepaid),5929148675838815,04/2021,955,True,1,113.0,03/2004,2008,No,No,
902,7476401,1/1/2010 9:30,408,2515,$12.17 ,Swipe Transaction,25717,Barron,WI,54812,5812,"
",408,58,62,1961,4,Female,690 Hill Lane,45.400001525878906,-91.83999633789062,15371.0,31343.0,49537.0,741,3,2515,408,Visa,Debit,4450794746298149,12/2018,502,True,1,22457.0,04/2006,2010,No,No,
903,7476402,1/1/2010 9:30,452,4249,$4.19 ,Swipe Transaction,20519,Huntsville,TX,77320,5942,"
",452,31,74,1988,3,Male,557 Catherine Drive,29.760000228881836,-95.37999725341797,31072.0,63356.0,140107.0,704,5,4249,452,Mastercard,Debit,5576250646108818,04/2021,837,True,1,33166.0,08/2008,2009,No,,
904,7476403,1/1/2010 9:30,1072,201,$8.17 ,Swipe Transaction,27583,Falmouth,MA,2540,5411,"
",1072,48,62,1972,1,Female,940 First Drive,38.709999084472656,-92.08000183105469,19627.0,40017.0,75377.0,648,1,201,1072,Mastercard,Debit,5840476864492037,03/2020,155,False,1,6326.0,01/2009,2010,No,No,
905,7476405,1/1/2010 9:31,59,1145,$27.78 ,Swipe Transaction,28395,Silver City,NM,88062,5541,"
",59,85,69,1934,8,Female,726 Oak Avenue,32.779998779296875,-108.26000213623047,16654.0,25066.0,424.0,695,7,1145,59,Mastercard,Debit,5731961436914517,08/2020,348,True,2,6397.0,02/2008,2015,No,No,
906,7476406,1/1/2010 9:31,145,5521,$57.29 ,Online Transaction,73186,ONLINE,,,4814,"
",145,58,65,1962,1,Female,645 Hillside Lane,36.18000030517578,-82.06999969482422,12427.0,25334.0,182.0,696,3,5521,145,Mastercard,Credit,5973231209388276,04/2021,257,True,1,6000.0,11/2008,2013,No,No,
907,7476407,1/1/2010 9:31,430,150,$4.84 ,Swipe Transaction,88646,Crown Point,IN,46307,5812,"
",430,52,67,1967,5,Female,903 Hill Boulevard,41.41999816894531,-87.3499984741211,26168.0,53350.0,128676.0,685,5,150,430,Amex,Credit,320312548990885,08/2013,628,True,1,9200.0,01/2008,2009,No,No,
908,7476408,1/1/2010 9:31,1130,2446,$1.54 ,Swipe Transaction,59935,Federal Way,WA,98003,5499,"
",1130,50,65,1970,1,Female,801 Mountain View Street,47.29999923706055,-122.30999755859375,21756.0,44355.0,44779.0,680,3,2446,1130,Mastercard,Debit,5813380740656058,02/2021,778,True,1,15847.0,04/2003,2010,No,,
909,7476410,1/1/2010 9:31,1910,5505,$144.34 ,Swipe Transaction,30286,Bradenton,FL,34203,4814,"
",1910,49,59,1970,5,Male,710 North Lane,27.479999542236328,-82.56999969482422,17590.0,35868.0,48465.0,562,4,5505,1910,Visa,Debit,4153032185259106,05/2022,614,True,1,5933.0,11/2007,2009,No,No,
910,7476412,1/1/2010 9:33,912,3845,$12.11 ,Swipe Transaction,59935,Miami,FL,33186,5499,"
",912,46,66,1973,8,Male,1833 George Drive,25.770000457763672,-80.19999694824219,23244.0,47395.0,41381.0,755,2,3845,912,Mastercard,Debit,5303156731726906,08/2024,133,True,1,29391.0,07/2008,2011,No,No,
911,7476413,1/1/2010 9:33,1194,4614,$19.53 ,Online Transaction,39021,ONLINE,,,4784,"
",1194,49,70,1970,3,Male,2248 Third Avenue,35.060001373291016,-85.25,18658.0,38041.0,27813.0,782,4,4614,1194,Visa,Credit,4678372291668326,07/2020,966,True,1,14100.0,09/2006,2011,No,,
912,7476415,1/1/2010 9:34,421,4153,$2.50 ,Swipe Transaction,75781,Cedar Rapids,IA,52405,5411,"
",421,53,67,1967,1,Female,595 Valley Stream Drive,41.970001220703125,-91.66000366210938,22502.0,45876.0,58252.0,790,7,4153,421,Mastercard,Debit,5132479425505377,10/2010,625,True,2,26774.0,08/2005,2015,No,No,
913,7476417,1/1/2010 9:34,820,3311,$5.23 ,Swipe Transaction,50783,Harwich,MA,2645,5411,"
",820,70,59,1949,12,Female,669 South Street,41.70000076293945,-70.30000305175781,26762.0,41902.0,29713.0,633,5,3311,820,Mastercard,Debit (Prepaid),5416807432483550,08/2013,557,True,2,66.0,06/2006,2010,No,,
914,7476418,1/1/2010 9:34,917,3410,$0.75 ,Swipe Transaction,75567,Alhambra,CA,91803,5411,"
",917,58,66,1962,1,Male,735 Forest Avenue,34.06999969482422,-118.13999938964844,20059.0,40900.0,64420.0,678,3,3410,917,Visa,Debit,4191974309505453,01/2018,802,True,2,17314.0,06/2008,2014,No,,
915,7476419,1/1/2010 9:34,1253,2561,$100.79 ,Swipe Transaction,37372,New York,NY,10012,7538,"
",1253,32,64,1987,10,Female,1782 South Boulevard,41.439998626708984,-73.04000091552734,28814.0,58749.0,113308.0,768,6,2561,1253,Mastercard,Debit,5805455899430052,09/2024,461,True,2,28390.0,04/2008,2008,No,No,
916,7476420,1/1/2010 9:34,1797,1127,$21.14 ,Swipe Transaction,59935,Kailua,HI,96734,5499,"
",1797,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.709999084472656,-122.16000366210938,24971.0,30962.0,15336.0,743,5,1127,1797,Visa,Debit,4777281869545650,02/2017,256,True,2,23237.0,02/2007,2009,No,No,
917,7476421,1/1/2010 9:35,811,2079,$13.02 ,Swipe Transaction,89589,Saint Louis,MO,63125,5411,"
",811,91,68,1929,2,Female,5492 Maple Drive,38.900001525878906,-94.68000030517578,51642.0,84694.0,2149.0,741,7,2079,811,Mastercard,Debit,5246337038556761,06/2021,638,True,2,30971.0,03/2005,2020,No,,
918,7476422,1/1/2010 9:35,1076,1021,($96.00),Swipe Transaction,61195,Fayetteville,NC,28306,5541,"
",1076,61,66,1958,8,Female,3987 11th Drive,35.04999923706055,-78.87000274658203,18316.0,37342.0,48611.0,779,5,1021,1076,Mastercard,Debit,5612519597863979,07/2023,575,True,1,16144.0,02/2003,2011,No,No,
919,7476423,1/1/2010 9:35,1209,3387,$13.86 ,Swipe Transaction,22938,Yonkers,NY,10710,5812,"
",1209,45,67,1974,6,Female,95 12th Drive,40.939998626708984,-73.86000061035156,31299.0,63815.0,4832.0,699,6,3387,1209,Mastercard,Debit (Prepaid),5771648554583821,08/2020,775,True,1,76.0,06/2008,2014,No,No,
920,7476424,1/1/2010 9:35,1461,2090,$2.40 ,Swipe Transaction,50783,Clinton,OH,44216,5411,"
",1461,41,72,1978,12,Female,691 Valley Drive,41.2400016784668,-81.81999969482422,23559.0,48038.0,83238.0,704,6,2090,1461,Mastercard,Debit,5728689238652207,10/2024,532,True,2,14480.0,03/2005,2009,No,,
921,7476425,1/1/2010 9:35,1808,4702,$32.28 ,Online Transaction,41122,ONLINE,,,4784,"
",1808,31,69,1988,8,Female,1415 Sixth Street,32.02000045776367,-102.0999984741211,17329.0,35331.0,55566.0,697,4,4702,1808,Visa,Credit,4982389408699603,08/2021,536,True,2,9100.0,09/2008,2008,No,No,
922,7476427,1/1/2010 9:35,1977,965,$0.61 ,Swipe Transaction,14528,Dyer,IN,46311,5499,"
",1977,43,69,1976,8,Female,825 Sussex Avenue,41.5,-87.5,28048.0,57185.0,0.0,773,3,965,1977,Mastercard,Debit,5833925436440570,10/2022,344,True,2,15341.0,02/1999,2014,No,No,
923,7476429,1/1/2010 9:36,285,3442,$3.08 ,Swipe Transaction,75781,Watsonville,CA,95076,5411,"
",285,62,69,1957,8,Male,702 Elm Drive,36.95000076293945,-121.72000122070312,16920.0,34496.0,33122.0,731,5,3442,285,Visa,Debit (Prepaid),4099931530727553,02/2022,393,True,1,65.0,06/2009,2009,No,No,
924,7476430,1/1/2010 9:36,750,3250,$100.00 ,Swipe Transaction,27092,Charlotte,NC,28215,4829,"
",750,61,68,1959,1,Female,475 Oak Boulevard,35.189998626708984,-80.83000183105469,14793.0,30165.0,36972.0,694,2,3250,750,Mastercard,Debit,5040046262063377,12/2024,731,True,2,11749.0,06/2003,2015,No,No,
925,7476432,1/1/2010 9:36,1645,1047,$4.16 ,Swipe Transaction,68671,Smith Center,KS,66967,5541,"
",1645,62,65,1957,11,Female,58 Federal Lane,41.470001220703125,-81.8499984741211,29692.0,60541.0,160456.0,716,3,1047,1645,Mastercard,Debit (Prepaid),5888115186452355,12/2023,444,False,1,54.0,02/2005,2007,No,No,
926,7476433,1/1/2010 9:36,1797,1127,$99.00 ,Swipe Transaction,59935,Kailua,HI,96734,5499,"
",1797,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.709999084472656,-122.16000366210938,24971.0,30962.0,15336.0,743,5,1127,1797,Visa,Debit,4777281869545650,02/2017,256,True,2,23237.0,02/2007,2009,No,No,
927,7476434,1/1/2010 9:37,442,112,$186.26 ,Swipe Transaction,73661,Thackerville,OK,73459,7995,"
",442,47,66,1972,8,Male,801 12th Drive,38.33000183105469,-90.4000015258789,23836.0,48600.0,23992.0,791,5,112,442,Visa,Debit,4420834293443756,02/2020,403,True,1,40384.0,01/2006,2006,No,No,
928,7476435,1/1/2010 9:37,514,2155,$2.82 ,Swipe Transaction,44919,Melbourne,FL,32901,5814,"
",514,58,72,1961,8,Male,967 Norfolk Avenue,28.079999923706055,-80.5999984741211,15840.0,32295.0,72357.0,698,4,2155,514,Visa,Debit,4170396856656251,03/2020,831,True,2,11473.0,03/2007,2008,No,No,
929,7476436,1/1/2010 9:37,1076,1021,$96.00 ,Swipe Transaction,61195,Fayetteville,NC,28306,5541,"
",1076,61,66,1958,8,Female,3987 11th Drive,35.04999923706055,-78.87000274658203,18316.0,37342.0,48611.0,779,5,1021,1076,Mastercard,Debit,5612519597863979,07/2023,575,True,1,16144.0,02/2003,2011,No,No,
930,7476437,1/1/2010 9:37,1302,5464,($230.00),Swipe Transaction,58730,Glade Spring,VA,24340,7011,"
",1302,62,72,1958,2,Female,8323 Catherine Boulevard,36.41999816894531,-81.45999908447266,14218.0,28988.0,13351.0,694,4,5464,1302,Mastercard,Debit,5867658090755003,02/2024,205,True,1,9883.0,11/2006,2010,No,No,
931,7476438,1/1/2010 9:37,1776,4938,$40.66 ,Swipe Transaction,61195,Nashport,OH,43830,5541,"
",1776,47,75,1972,10,Male,130 Lincoln Drive,40.040000915527344,-82.12000274658203,21156.0,43133.0,44263.0,693,3,4938,1776,Amex,Credit,357731604070533,05/2020,270,True,1,13400.0,10/1999,2012,No,,
932,7476439,1/1/2010 9:38,1302,5464,$55.36 ,Swipe Transaction,58730,Glade Spring,VA,24340,7011,"
",1302,62,72,1958,2,Female,8323 Catherine Boulevard,36.41999816894531,-81.45999908447266,14218.0,28988.0,13351.0,694,4,5464,1302,Mastercard,Debit,5867658090755003,02/2024,205,True,1,9883.0,11/2006,2010,No,No,
933,7476440,1/1/2010 9:38,1575,2112,$10.38 ,Swipe Transaction,61195,Sarasota,FL,34232,5541,"
",1575,51,68,1968,5,Female,23 12th Boulevard,27.190000534057617,-82.48999786376953,28272.0,57646.0,127892.0,724,4,2112,1575,Mastercard,Debit,5700169734076825,05/2011,638,True,1,18138.0,03/2006,2008,No,No,
934,7476441,1/1/2010 9:39,1115,4225,$24.42 ,Swipe Transaction,13370,Tyler,TX,75706,5621,"
",1115,53,73,1966,9,Male,94 Jefferson Drive,32.31999969482422,-95.30000305175781,14811.0,30198.0,40950.0,693,6,4225,1115,Visa,Debit (Prepaid),4176098872817204,05/2022,661,True,2,96.0,08/2007,2009,No,,
935,7476442,1/1/2010 9:39,1194,4614,$21.64 ,Swipe Transaction,69956,Chattanooga,TN,37421,5310,"
",1194,49,70,1970,3,Male,2248 Third Avenue,35.060001373291016,-85.25,18658.0,38041.0,27813.0,782,4,4614,1194,Visa,Credit,4678372291668326,07/2020,966,True,1,14100.0,09/2006,2011,No,No,
936,7476443,1/1/2010 9:39,1516,1002,$17.24 ,Swipe Transaction,49239,Milpitas,CA,95035,5813,"
",1516,38,67,1981,3,Male,909 Eighth Street,37.439998626708984,-121.87000274658203,33758.0,68827.0,35669.0,755,2,1002,1516,Mastercard,Debit,5503001623065365,04/2020,552,True,1,47153.0,02/2002,2006,No,No,
937,7476444,1/1/2010 9:39,1962,3371,$0.31 ,Swipe Transaction,20519,Chicago,IL,60625,5942,"
",1962,34,68,1985,9,Male,2066 Ninth Lane,41.79999923706055,-87.91999816894531,45307.0,92375.0,156949.0,712,5,3371,1962,Visa,Credit,4415046745142821,06/2011,166,False,1,21000.0,06/2007,2015,No,No,
938,7476445,1/1/2010 9:40,506,4513,$2.02 ,Swipe Transaction,50783,Lancaster,NY,14086,5411,"
",506,56,68,1964,1,Male,2742 El Camino Boulevard,42.709999084472656,-78.93000030517578,25916.0,52841.0,36288.0,733,5,4513,506,Mastercard,Credit,5945533510367596,01/2024,959,True,1,14900.0,09/2001,2008,No,,
939,7476448,1/1/2010 9:40,1398,4930,$105.26 ,Swipe Transaction,20561,Parsippany,NJ,7054,5912,"
",1398,52,66,1967,4,Male,304 Third Boulevard,40.849998474121094,-74.4000015258789,34756.0,70862.0,16595.0,745,5,4930,1398,Mastercard,Debit,5225250785593496,12/2024,71,True,2,34731.0,10/1997,2011,No,No,
940,7476449,1/1/2010 9:40,1412,3436,$4.84 ,Swipe Transaction,39637,Bowling Green,KY,42103,5411,"
",1412,58,67,1961,6,Female,91 Jefferson Drive,36.970001220703125,-86.44000244140625,26567.0,54166.0,0.0,707,5,3436,1412,Mastercard,Debit,5818161374881413,06/2014,212,False,2,10404.0,06/2009,2010,No,,
941,7476450,1/1/2010 9:41,451,3768,$67.49 ,Swipe Transaction,18131,Garland,TX,75043,4111,"
",451,65,67,1954,12,Male,654 Birch Lane,41.2599983215332,-96.01000213623047,14199.0,28951.0,56777.0,711,2,3768,451,Mastercard,Credit,5187091395766799,05/2020,843,True,3,6600.0,07/2006,2010,No,,
942,7476451,1/1/2010 9:41,716,4715,$3.95 ,Swipe Transaction,59935,Banning,CA,92220,5499,"
",716,31,70,1988,5,Male,1495 Elm Boulevard,33.91999816894531,-116.83000183105469,13002.0,26511.0,21869.0,769,6,4715,716,Mastercard,Credit,5168351147755520,02/2024,700,True,1,9800.0,09/2009,2009,No,No,
943,7476452,1/1/2010 9:41,1150,2551,$4.20 ,Swipe Transaction,15715,Hurst,TX,76054,5411,"
",1150,46,67,1973,4,Male,5692 Jefferson Boulevard,32.83000183105469,-97.16999816894531,30913.0,63030.0,93406.0,791,5,2551,1150,Visa,Credit,4320443111658308,10/2021,613,True,1,13200.0,04/2007,2014,No,No,
944,7476453,1/1/2010 9:41,1645,5878,$78.37 ,Swipe Transaction,68671,Smith Center,KS,66967,5541,"
",1645,62,65,1957,11,Female,58 Federal Lane,41.470001220703125,-81.8499984741211,29692.0,60541.0,160456.0,716,3,5878,1645,Mastercard,Debit,5115977842680830,11/2024,328,False,2,23402.0,12/2007,2011,No,No,
945,7476455,1/1/2010 9:41,1725,2238,$62.42 ,Swipe Transaction,61195,Henrico,VA,23228,5541,"
",1725,49,66,1970,9,Female,791 11th Boulevard,37.54999923706055,-77.45999908447266,20917.0,42652.0,133935.0,729,6,2238,1725,Visa,Debit,4872357106200453,05/2021,17,True,1,12325.0,03/2009,2009,No,No,
946,7476454,1/1/2010 9:41,1725,2238,($64.00),Swipe Transaction,61195,Henrico,VA,23228,5541,"
",1725,49,66,1970,9,Female,791 11th Boulevard,37.54999923706055,-77.45999908447266,20917.0,42652.0,133935.0,729,6,2238,1725,Visa,Debit,4872357106200453,05/2021,17,True,1,12325.0,03/2009,2009,No,No,
947,7476456,1/1/2010 9:41,1733,5013,$4.07 ,Swipe Transaction,20519,Paducah,KY,42003,5942,"
",1733,47,66,1972,6,Female,6613 Hill Drive,36.72999954223633,-84.16000366210938,12814.0,26130.0,54290.0,498,1,5013,1733,Mastercard,Debit,5918070737334540,09/2023,879,True,2,898.0,10/2004,2007,No,No,
948,7476457,1/1/2010 9:41,1772,5918,$8.82 ,Swipe Transaction,12029,Rancho Cucamonga,CA,91730,5411,"
",1772,47,70,1972,10,Male,9070 West Street,34.09000015258789,-117.58000183105469,24603.0,50163.0,97188.0,761,4,5918,1772,Visa,Credit,4148318094287271,12/2020,313,True,2,12800.0,12/2007,2009,No,No,
949,7476458,1/1/2010 9:41,1791,4587,$20.08 ,Swipe Transaction,99340,Indianapolis,IN,46235,4121,"
",1791,61,67,1958,11,Male,4975 Madison Boulevard,39.77000045776367,-86.13999938964844,16045.0,32716.0,46919.0,593,3,4587,1791,Visa,Debit,4510686870861755,01/2023,713,True,2,7830.0,09/2005,2010,No,No,
950,7476459,1/1/2010 9:42,509,3446,$8.48 ,Swipe Transaction,98374,Huntington,WV,25711,5411,"
",509,33,66,1986,7,Male,239 Sussex Drive,38.40999984741211,-82.43000030517578,21842.0,44534.0,107410.0,702,4,3446,509,Visa,Debit,4119030099012884,08/2022,613,True,2,25292.0,06/2009,2009,No,No,
951,7476460,1/1/2010 9:42,566,3439,$13.60 ,Swipe Transaction,22204,Manning,SC,29102,5541,"
",566,60,67,1959,10,Female,8179 Valley Stream Drive,42.790000915527344,-83.62000274658203,22680.0,46244.0,108449.0,814,5,3439,566,Mastercard,Credit,5578674156872455,02/2023,118,True,1,11000.0,06/2009,2009,No,,
952,7476461,1/1/2010 9:42,860,5412,$40.00 ,Swipe Transaction,27092,Silver Spring,MD,20901,4829,"
",860,55,65,1965,2,Male,7035 River Boulevard,39.0099983215332,-77.0199966430664,30794.0,62791.0,193215.0,692,4,5412,860,Mastercard,Debit,5511755355725125,11/2010,644,True,1,34722.0,11/2004,2010,No,,
953,7476462,1/1/2010 9:42,1052,5460,$2.32 ,Swipe Transaction,20519,Vallejo,CA,94591,5942,"
",1052,61,61,1958,12,Male,363 Third Drive,37.9900016784668,-122.2699966430664,25849.0,28210.0,22961.0,655,2,5460,1052,Mastercard,Debit,5000065227125905,10/2018,388,True,1,32165.0,11/2006,2014,No,No,
954,7476464,1/1/2010 9:43,401,3004,$5.25 ,Swipe Transaction,61195,North Hollywood,CA,91605,5541,"
",401,81,71,1938,9,Male,84497 Valley Stream Drive,34.20000076293945,-118.38999938964844,15239.0,28644.0,879.0,806,7,3004,401,Mastercard,Debit,5192267246661566,10/2024,412,True,1,17691.0,05/2009,2009,No,No,
955,7476465,1/1/2010 9:43,901,3729,$3.42 ,Swipe Transaction,83229,Pensacola,FL,32511,5411,"
",901,48,66,1971,9,Male,96 11th Street,30.440000534057617,-87.18000030517578,17987.0,36671.0,39882.0,850,3,3729,901,Discover,Credit,6630783814792741,08/2024,24,True,1,9600.0,07/2005,2012,No,No,
